XP_001689475.2	XP_001689475.2; XP_042922166.1; XP_042928947.1	365; 364; 371	Pfam	; ; 	; ; 	; ; 	; ; 	; ; 
XP_042922719.1	XP_042922721.1; XP_042922720.1; XP_042922719.1	76; 76; 76	Pfam	PF07717; PF07717; PF07717	Oligonucleotide/oligosaccharide-binding (OB)-fold; Oligonucleotide/oligosaccharide-binding (OB)-fold; Oligonucleotide/oligosaccharide-binding (OB)-fold	1.5E-14; 1.5E-14; 1.5E-14	IPR011709; IPR011709; IPR011709	Domain of unknown function DUF1605; Domain of unknown function DUF1605; Domain of unknown function DUF1605
XP_042922799.1	XP_042922799.1; XP_042928112.1	56; 56	Pfam	; 	; 	; 	; 	; 
XP_042922881.1	XP_042922881.1; XP_042922885.1	527; 523	Pfam	; 	; 	; 	; 	; 
XP_042922910.1	XP_042922910.1; XP_042920573.1	919; 911	Pfam	PF00069; PF00069	Protein kinase domain; Protein kinase domain	4.2E-32; 1.1E-28	IPR000719; IPR000719	Protein kinase domain; Protein kinase domain
XP_042922970.1	XP_042922970.1; XP_042922971.1	1072; 1062	Pfam	; 	; 	; 	; 	; 
XP_042922972.1	XP_042922972.1; XP_042915100.1	992; 996	Pfam	; PF01753	; MYND finger	; 1.4E-5	; IPR002893	; Zinc finger, MYND-type
XP_042923048.1	XP_042923048.1; XP_042923049.1; XP_042923052.1	237; 256; 237	Pfam	; ; 	; ; 	; ; 	; ; 	; ; 
XP_042923055.1	XP_042923055.1; XP_042923058.1	626; 603	Pfam	PF01585, PF01590; PF01585	G-patch domain, GAF domain; G-patch domain	4.7E-16, 1.4E-4; 4.5E-16	IPR000467, IPR003018; IPR000467	G-patch domain, GAF domain; G-patch domain
XP_042923112.1	XP_042923112.1; XP_042923113.1	220; 244	Pfam	; 	; 	; 	; 	; 
XP_042923143.1	XP_042923143.1; XP_042923141.1	1250; 1277	Pfam	PF07714; PF07714	Protein tyrosine and serine/threonine kinase; Protein tyrosine and serine/threonine kinase	5.0E-35; 1.8E-34	IPR001245; IPR001245	Serine-threonine/tyrosine-protein kinase, catalytic domain; Serine-threonine/tyrosine-protein kinase, catalytic domain
XP_042923145.1	XP_042923145.1; XP_042923146.1	453; 427	Pfam	; 	; 	; 	; 	; 
XP_042923177.1	XP_042923177.1; XP_042926631.1	642; 612	Pfam	PF05548; PF05548	Gametolysin peptidase M11; Gametolysin peptidase M11	3.5E-56; 1.1E-58	IPR008752; IPR008752	Peptidase M11, gametolysin; Peptidase M11, gametolysin
XP_042923223.1	XP_042923223.1; XP_042925273.1	404; 388	Pfam	; 	; 	; 	; 	; 
XP_042923255.1	XP_042923255.1; XP_042925241.1; XP_042917237.1; XP_042928975.1	98; 88; 86; 106	Pfam	; ; ; 	; ; ; 	; ; ; 	; ; ; 	; ; ; 
XP_042923297.1	XP_042923297.1; XP_042923320.1	1058; 1088	Pfam	; 	; 	; 	; 	; 
XP_042923301.1	XP_042923301.1; XP_042924849.1	912; 908	Pfam	PF00350, PF01031; PF00350, PF01031	Dynamin family, Dynamin central region; Dynamin family, Dynamin central region	2.5E-22, 1.7E-18; 3.7E-10, 2.7E-10	IPR045063, IPR000375; IPR045063, IPR000375	Dynamin, N-terminal, Dynamin stalk domain; Dynamin, N-terminal, Dynamin stalk domain
XP_042923338.1	XP_042923338.1; XP_042923356.1	1438; 1422	Pfam	PF10275; PF10275	Peptidase C65 Otubain; Peptidase C65 Otubain	3.0E-14; 3.3E-14	IPR019400; IPR019400	Peptidase C65, otubain; Peptidase C65, otubain
XP_042923340.1	XP_042923358.1; XP_042923340.1	384; 384	Pfam	; 	; 	; 	; 	; 
XP_042923344.1	XP_042923344.1; XP_042923367.1; XP_042923362.1; XP_042923349.1	274; 260; 260; 260	Pfam	PF10275; PF10275; PF10275; PF10275	Peptidase C65 Otubain; Peptidase C65 Otubain; Peptidase C65 Otubain; Peptidase C65 Otubain	5.0E-15; 4.4E-15; 1.6E-15; 1.6E-15	IPR019400; IPR019400; IPR019400; IPR019400	Peptidase C65, otubain; Peptidase C65, otubain; Peptidase C65, otubain; Peptidase C65, otubain
XP_042923347.1	XP_042923347.1; XP_042923370.1; XP_042923364.1	1039; 1038; 1039	Pfam	; ; 	; ; 	; ; 	; ; 	; ; 
XP_042923348.1	XP_042923348.1; XP_042923366.1	682; 682	Pfam	; 	; 	; 	; 	; 
XP_042923353.1	XP_042923353.1; XP_042923359.1	663; 672	Pfam	; 	; 	; 	; 	; 
XP_042923398.1	XP_042923398.1; XP_042923400.1; XP_042923402.1	470; 473; 476	Pfam	; ; 	; ; 	; ; 	; ; 	; ; 
XP_042923421.1	XP_042923421.1; XP_042923423.1; XP_042923424.1	182; 190; 197	Pfam	; ; 	; ; 	; ; 	; ; 	; ; 
XP_042923450.1	XP_042923450.1; XP_042923452.1	470; 470	Pfam	; 	; 	; 	; 	; 
XP_042923516.1	XP_042923516.1; XP_042923519.1; XP_042928024.1	1226; 1231; 1200	Pfam	PF01753; PF01753; PF01753	MYND finger; MYND finger; MYND finger	6.6E-9; 3.0E-7; 2.2E-6	IPR002893; IPR002893; IPR002893	Zinc finger, MYND-type; Zinc finger, MYND-type; Zinc finger, MYND-type
XP_042923668.1	XP_042923668.1; XP_042925712.1	758; 756	Pfam	PF12499; PF12499	Pherophorin; Pherophorin	2.3E-13; 1.5E-12	IPR024616; IPR024616	Pherophorin; Pherophorin
XP_042923724.1	XP_042923724.1; XP_042923726.1	434; 441	Pfam	; 	; 	; 	; 	; 
XP_042923791.1	XP_042923791.1; XP_042923793.1	111; 111	Pfam	; 	; 	; 	; 	; 
XP_042923889.1	XP_042923889.1; XP_042927185.1	91; 117	Pfam	; 	; 	; 	; 	; 
XP_042923895.1	XP_042923915.1; XP_042923895.1	158; 158	Pfam	; 	; 	; 	; 	; 
XP_042923914.1	XP_042923914.1; XP_042927959.1; XP_042927951.1	173; 173; 173	Pfam	; ; 	; ; 	; ; 	; ; 	; ; 
XP_042924070.1	XP_042924070.1; XP_042924071.1	1431; 1405	Pfam	PF00069; PF00069	Protein kinase domain; Protein kinase domain	5.3E-56; 4.2E-56	IPR000719; IPR000719	Protein kinase domain; Protein kinase domain
XP_042924097.1	XP_042924097.1; XP_042924098.1	502; 501	Pfam	; 	; 	; 	; 	; 
XP_042924311.1	XP_042924311.1; XP_042924345.1	845; 858	Pfam	; 	; 	; 	; 	; 
XP_042924407.1	XP_042924409.1; XP_042924407.1	58; 58	Pfam	; 	; 	; 	; 	; 
XP_042924516.1	XP_042924518.1; XP_042924516.1; XP_042924521.1; XP_042924519.1; XP_042924517.1	74; 74; 76; 76; 76	Pfam	; ; ; ; 	; ; ; ; 	; ; ; ; 	; ; ; ; 	; ; ; ; 
XP_042924593.1	XP_042924593.1; XP_042924594.1	267; 267	Pfam	PF00484; PF00484	Carbonic anhydrase; Carbonic anhydrase	4.6E-35; 4.6E-35	IPR001765; IPR001765	Carbonic anhydrase; Carbonic anhydrase
XP_042924702.1	XP_042924702.1; XP_042928129.1	685; 692	Pfam	PF00078; PF00078	Reverse transcriptase (RNA-dependent DNA polymerase); Reverse transcriptase (RNA-dependent DNA polymerase)	3.0E-12; 2.7E-10	IPR000477; IPR000477	Reverse transcriptase domain; Reverse transcriptase domain
XP_042924774.1	XP_042924774.1; XP_042927179.1; XP_042927178.1	630; 652; 660	Pfam	PF07707; PF07707; PF07707	BTB And C-terminal Kelch; BTB And C-terminal Kelch; BTB And C-terminal Kelch	2.1E-6; 5.5E-5; 2.5E-5	IPR011705; IPR011705; IPR011705	BTB/Kelch-associated; BTB/Kelch-associated; BTB/Kelch-associated
XP_042924783.1	XP_042924783.1; XP_042925649.1	479; 462	Pfam	; 	; 	; 	; 	; 
XP_042924798.1	XP_042924798.1; XP_042927092.1; XP_042927093.1; XP_042924804.1	81; 59; 57; 71	Pfam	; ; ; 	; ; ; 	; ; ; 	; ; ; 	; ; ; 
XP_042924806.1	XP_042924806.1; XP_042927095.1	307; 328	Pfam	; 	; 	; 	; 	; 
XP_042924826.1	XP_042924826.1; XP_042924834.1	695; 702	Pfam	; 	; 	; 	; 	; 
XP_042925014.1	XP_042925014.1; XP_042925029.1	913; 918	Pfam	PF00069; PF00069	Protein kinase domain; Protein kinase domain	4.6E-23; 2.4E-23	IPR000719; IPR000719	Protein kinase domain; Protein kinase domain
XP_042925030.1	XP_042925030.1; XP_042925033.1	841; 859	Pfam	; 	; 	; 	; 	; 
XP_042925046.1	XP_042925046.1; XP_042925050.1	245; 234	Pfam	PF00702; PF00702	haloacid dehalogenase-like hydrolase; haloacid dehalogenase-like hydrolase	4.4E-19; 3.8E-19	-; -	-; -
XP_042925047.1	XP_042925051.1; XP_042925047.1	60; 60	Pfam	; 	; 	; 	; 	; 
XP_042925048.1	XP_042925048.1; XP_042925049.1	55; 63	Pfam	; 	; 	; 	; 	; 
XP_042925055.1	XP_042925055.1; XP_042927138.1	400; 402	Pfam	; 	; 	; 	; 	; 
XP_042925066.1	XP_042925066.1; XP_042925074.1	106; 104	Pfam	; 	; 	; 	; 	; 
XP_042925085.1	XP_042925087.1; XP_042925085.1	468; 468	Pfam	PF00010; PF00010	Helix-loop-helix DNA-binding domain; Helix-loop-helix DNA-binding domain	2.4E-11; 2.4E-11	IPR011598; IPR011598	Myc-type, basic helix-loop-helix (bHLH) domain; Myc-type, basic helix-loop-helix (bHLH) domain
XP_042925130.1	XP_042925130.1; XP_042925131.1	2238; 2216	Pfam	PF00530; PF00530	Scavenger receptor cysteine-rich domain; Scavenger receptor cysteine-rich domain	1.5E-14; 1.4E-15	IPR001190; IPR001190	SRCR domain; SRCR domain
XP_042925154.1	XP_042925154.1; XP_042927932.1	340; 333	Pfam	; 	; 	; 	; 	; 
XP_042925165.1	XP_042925165.1; XP_042925166.1	562; 561	Pfam	; 	; 	; 	; 	; 
XP_042925200.1	XP_042925200.1; XP_042925202.1	2820; 2820	Pfam	PF13087, PF13086, PF00004, PF17866; PF13086, PF13087, PF00004, PF17866	AAA domain, AAA domain, ATPase family associated with various cellular activities (AAA), AAA lid domain; AAA domain, AAA domain, ATPase family associated with various cellular activities (AAA), AAA lid domain	7.8E-35, 1.1E-25, 6.2E-13, 8.5E-8; 7.5E-24, 7.6E-32, 5.0E-13, 8.5E-8	IPR041679, IPR041677, IPR003959, IPR041627; IPR041677, IPR041679, IPR003959, IPR041627	DNA2/NAM7 helicase-like, C-terminal, DNA2/NAM7 helicase, helicase domain, ATPase, AAA-type, core, CbbX, AAA lid domain; DNA2/NAM7 helicase, helicase domain, DNA2/NAM7 helicase-like, C-terminal, ATPase, AAA-type, core, CbbX, AAA lid domain
XP_042925432.1	XP_042925432.1; XP_042925443.1	697; 679	Pfam	; 	; 	; 	; 	; 
XP_042925920.1	XP_042925920.1; XP_042925921.1	133; 122	Pfam	; 	; 	; 	; 	; 
XP_042926113.1	XP_042926113.1; XP_042926114.1	416; 417	Pfam	PF01569; PF01569	PAP2 superfamily; PAP2 superfamily	1.3E-6; 9.0E-8	IPR000326; IPR000326	Phosphatidic acid phosphatase type 2/haloperoxidase; Phosphatidic acid phosphatase type 2/haloperoxidase
XP_042926265.1	XP_042926265.1; XP_042926266.1	265; 266	Pfam	; 	; 	; 	; 	; 
XP_042926298.1	XP_042926298.1; XP_042926302.1	194; 192	Pfam	; 	; 	; 	; 	; 
XP_042926331.1	XP_042926331.1; XP_042926347.1	67; 68	Pfam	; 	; 	; 	; 	; 
XP_042926332.1	XP_042926332.1; XP_042926335.1	448; 447	Pfam	; 	; 	; 	; 	; 
XP_042926512.1	XP_042926512.1; XP_042926516.1	330; 325	Pfam	; 	; 	; 	; 	; 
XP_042926527.1	XP_042926527.1; XP_042926528.1	1309; 1334	Pfam	; 	; 	; 	; 	; 
XP_042926840.1	XP_042926844.1; XP_042926840.1	434; 434	Pfam	; 	; 	; 	; 	; 
XP_042926901.1	XP_042926904.1; XP_042926901.1	101; 101	Pfam	PF06596; PF06596	Photosystem II reaction centre X protein (PsbX); Photosystem II reaction centre X protein (PsbX)	1.2E-15; 1.2E-15	IPR009518; IPR009518	Photosystem II PsbX; Photosystem II PsbX
XP_042927063.1	XP_042927063.1; XP_042927064.1; XP_042927066.1	189; 203; 231	Pfam	; ; 	; ; 	; ; 	; ; 	; ; 
XP_042927165.1	XP_042927165.1; XP_042927168.1	216; 197	Pfam	; 	; 	; 	; 	; 
XP_042927166.1	XP_042927166.1; XP_042927169.1; XP_042927171.1	909; 909; 919	Pfam	; ; 	; ; 	; ; 	; ; 	; ; 
XP_042927186.1	XP_042927186.1; XP_042927187.1	332; 343	Pfam	PF13593; PF13593	SBF-like CPA transporter family (DUF4137); SBF-like CPA transporter family (DUF4137)	7.5E-69; 4.9E-62	IPR016833; IPR016833	Putative sodium bile acid cotransporter; Putative sodium bile acid cotransporter
XP_042927211.1	XP_042927211.1; XP_042927237.1	1490; 1507	Pfam	PF01753; PF01753	MYND finger; MYND finger	3.9E-6; 4.0E-7	IPR002893; IPR002893	Zinc finger, MYND-type; Zinc finger, MYND-type
XP_042927345.1	XP_042927345.1; XP_042927346.1	173; 200	Pfam	; 	; 	; 	; 	; 
XP_042927481.1	XP_042927481.1; XP_042924104.1; XP_042927672.1; XP_042919565.1	1537; 1528; 1524; 1538	Pfam	PF00233; PF00233, PF03924; PF00233; PF00233	3'5'-cyclic nucleotide phosphodiesterase; 3'5'-cyclic nucleotide phosphodiesterase, CHASE domain; 3'5'-cyclic nucleotide phosphodiesterase; 3'5'-cyclic nucleotide phosphodiesterase	8.1E-69; 4.6E-71, 6.1E-8; 1.4E-66; 2.2E-63	IPR002073; IPR002073, IPR006189; IPR002073; IPR002073	3'5'-cyclic nucleotide phosphodiesterase, catalytic domain; 3'5'-cyclic nucleotide phosphodiesterase, catalytic domain, CHASE domain; 3'5'-cyclic nucleotide phosphodiesterase, catalytic domain; 3'5'-cyclic nucleotide phosphodiesterase, catalytic domain
XP_042927566.1	XP_042927566.1; XP_042927567.1	411; 439	Pfam	; 	; 	; 	; 	; 
XP_042927657.1	XP_042927657.1; XP_001702446.2	550; 538	Pfam	PF07859, PF00326; PF00326, PF07859	alpha/beta hydrolase fold, Prolyl oligopeptidase family; Prolyl oligopeptidase family, alpha/beta hydrolase fold	7.0E-12, 4.9E-6; 1.2E-5, 1.0E-11	IPR013094, IPR001375; IPR001375, IPR013094	Alpha/beta hydrolase fold-3, Peptidase S9, prolyl oligopeptidase, catalytic domain; Peptidase S9, prolyl oligopeptidase, catalytic domain, Alpha/beta hydrolase fold-3
XP_042927699.1	XP_042927699.1; XP_042927700.1	151; 162	Pfam	PF05517; PF05517	p25-alpha; p25-alpha	5.8E-40; 1.5E-37	IPR008907; IPR008907	P25-alpha; P25-alpha
XP_042927968.1	XP_042927968.1; XP_042927972.1	170; 170	Pfam	; 	; 	; 	; 	; 
XP_042928076.1	XP_042928076.1; XP_042928079.1	2513; 2507	Pfam	; 	; 	; 	; 	; 
XP_042928095.1	XP_042928095.1; XP_042928096.1	279; 290	Pfam	; PF07282	; Putative transposase DNA-binding domain	; 1.2E-10	; IPR010095	; Transposase IS605, OrfB, C-terminal
XP_042928333.1	XP_042928333.1; XP_042928340.1	1038; 1053	Pfam	PF13360; PF13360	PQQ-like domain; PQQ-like domain	2.6E-9; 3.0E-14	IPR002372; IPR002372	Pyrrolo-quinoline quinone repeat; Pyrrolo-quinoline quinone repeat
XP_042928485.1	XP_042928485.1; XP_042928486.1	1598; 1588	Pfam	; 	; 	; 	; 	; 
XP_042928753.1	XP_042928753.1; XP_042928772.1	948; 950	Pfam	PF12849; PF12849	PBP superfamily domain; PBP superfamily domain	4.1E-37; 9.0E-37	IPR024370; IPR024370	PBP domain; PBP domain
XP_042928979.1	XP_042928979.1; XP_042928981.1	478; 473	Pfam	; 	; 	; 	; 	; 
XP_042928980.1	XP_042928980.1; XP_042928982.1	424; 442	Pfam	; 	; 	; 	; 	; 
