XP_001689460.2	XP_001689460.2; XP_042928288.1	250; 160	Pfam	PF03556, PF14555; PF14555	Cullin binding, UBA-like domain; UBA-like domain	1.1E-33, 4.8E-5; 1.1E-5	IPR005176, -; -	Potentiating neddylation domain, -; -
XP_042921163.1	XP_042921163.1; XP_042921164.1	249; 180	Pfam	; 	; 	; 	; 	; 
XP_042921165.1	XP_042921165.1; XP_042927435.1	55; 55	Pfam	; 	; 	; 	; 	; 
XP_042921183.1	XP_042921183.1; XP_042921184.1	641; 634	Pfam	; 	; 	; 	; 	; 
XP_042921190.1	XP_042921190.1; XP_042927275.1	596; 588	Pfam	PF17667; PF17667	Fungal protein kinase; Fungal protein kinase	7.7E-6; 9.4E-6	IPR040976; IPR040976	Fungal-type protein kinase; Fungal-type protein kinase
XP_042921326.1	XP_042921326.1; XP_042921331.1; XP_042921328.1; XP_042921339.1; XP_042921330.1; XP_042921338.1	295; 294; 294; 295; 295; 317	Pfam	; ; ; ; ; 	; ; ; ; ; 	; ; ; ; ; 	; ; ; ; ; 	; ; ; ; ; 
XP_042921336.1	XP_042921336.1; XP_042921337.1	135; 94	Pfam	; 	; 	; 	; 	; 
XP_042921403.1	XP_042921403.1; XP_042921404.1	1260; 1247	Pfam	PF01753; 	MYND finger; 	4.8E-5; 	IPR002893; 	Zinc finger, MYND-type; 
XP_042921450.1	XP_042921450.1; XP_042925072.1; XP_042927936.1	160; 215; 140	Pfam	; ; 	; ; 	; ; 	; ; 	; ; 
XP_042921546.1	XP_042921546.1; XP_042921548.1	1205; 1214	Pfam	PF00690, PF00122, PF13246, PF00689; PF00690, PF13246, PF00702, PF00122, PF00689	Cation transporter/ATPase, N-terminus, E1-E2 ATPase, Cation transport ATPase (P-type), Cation transporting ATPase, C-terminus; Cation transporter/ATPase, N-terminus, Cation transport ATPase (P-type), haloacid dehalogenase-like hydrolase, E1-E2 ATPase, Cation transporting ATPase, C-terminus	1.2E-18, 1.8E-50, 6.8E-16, 9.3E-39; 1.4E-17, 1.1E-15, 8.7E-9, 7.8E-51, 2.8E-39	IPR004014, -, -, IPR006068; IPR004014, -, -, -, IPR006068	Cation-transporting P-type ATPase, N-terminal, -, -, Cation-transporting P-type ATPase, C-terminal; Cation-transporting P-type ATPase, N-terminal, -, -, -, Cation-transporting P-type ATPase, C-terminal
XP_042921602.1	XP_042921602.1; XP_001696804.2	1319; 1294	Pfam	; 	; 	; 	; 	; 
XP_042921656.1	XP_042921656.1; XP_042921661.1	157; 154	Pfam	; 	; 	; 	; 	; 
XP_042921657.1	XP_042921657.1; XP_042921663.1	219; 214	Pfam	; 	; 	; 	; 	; 
XP_042921699.1	XP_042921699.1; XP_042928175.1	155; 216	Pfam	; 	; 	; 	; 	; 
XP_042921709.1	XP_042921709.1; XP_042927521.1	70; 69	Pfam	; 	; 	; 	; 	; 
XP_042921766.1	XP_042921766.1; XP_042921784.1	194; 198	Pfam	; 	; 	; 	; 	; 
XP_042921836.1	XP_042921836.1; XP_042921841.1; XP_042921844.1; XP_042921843.1	2884; 2854; 2811; 2848	Pfam	PF13426; PF13426; PF13426; PF13426	PAS domain; PAS domain; PAS domain; PAS domain	2.6E-5; 7.7E-6; 2.6E-5; 7.7E-6	IPR000014; IPR000014; IPR000014; IPR000014	PAS domain; PAS domain; PAS domain; PAS domain
XP_042921840.1	XP_042921840.1; XP_042922801.1	97; 70	Pfam	; 	; 	; 	; 	; 
XP_042921861.1	XP_042921861.1; XP_042921860.1	1742; 1838	Pfam	PF01607; PF01607	Chitin binding Peritrophin-A domain; Chitin binding Peritrophin-A domain	8.4E-5; 3.9E-5	IPR002557; IPR002557	Chitin binding domain; Chitin binding domain
XP_042921884.1	XP_042921884.1; XP_042923175.1	1378; 1392	Pfam	PF00847; PF00847	AP2 domain; AP2 domain	1.6E-13; 4.9E-13	IPR001471; IPR001471	AP2/ERF domain; AP2/ERF domain
XP_042921895.1	XP_042921908.1; XP_042921895.1; XP_042921904.1; XP_042921902.1; XP_042921900.1; XP_042921916.1; XP_042921899.1; XP_042921897.1; XP_042921913.1	573; 541; 552; 552; 552; 552; 562; 552; 503	Pfam	; ; ; ; ; ; ; ; 	; ; ; ; ; ; ; ; 	; ; ; ; ; ; ; ; 	; ; ; ; ; ; ; ; 	; ; ; ; ; ; ; ; 
XP_042921903.1	XP_042921903.1; XP_042921911.1; XP_042921914.1	168; 211; 241	Pfam	; ; 	; ; 	; ; 	; ; 	; ; 
XP_042921940.1	XP_042921940.1; XP_042921941.1	692; 632	Pfam	; 	; 	; 	; 	; 
XP_042922003.1	XP_042922003.1; XP_042922009.1	640; 594	Pfam	PF00069; PF00069	Protein kinase domain; Protein kinase domain	2.1E-16; 1.4E-18	IPR000719; IPR000719	Protein kinase domain; Protein kinase domain
XP_042922012.1	XP_042922012.1; XP_042922016.1; XP_042922030.1	2253; 2157; 2222	Pfam	; ; 	; ; 	; ; 	; ; 	; ; 
XP_042922048.1	XP_042922048.1; XP_042914068.1; XP_042926973.1; XP_042915708.1; XP_042923290.1; XP_042914550.1; XP_042924408.1; XP_042924410.1; XP_042926944.1; XP_042927742.1; XP_042916162.1; XP_042920609.1; XP_042924348.1; XP_042925791.1; XP_042921975.1; XP_042920086.1; XP_042920492.1; XP_042928014.1; XP_042926096.1; XP_042918943.1; XP_042917560.1; XP_042922392.1; XP_042926551.1; XP_042919993.1; XP_042926612.1; XP_042917447.1; XP_042921881.1; XP_042920649.1; XP_042927577.1; XP_042924224.1; XP_042919453.1; XP_042926977.1; XP_042919293.1; XP_042926822.1; XP_042923270.1; XP_042919826.1; XP_042929004.1; XP_042918852.1; XP_042918317.1; XP_042922014.1; XP_042914954.1; XP_042924092.1; XP_042927321.1; XP_042925723.1; XP_042927516.1; XP_042927664.1; XP_042916200.1; XP_042914857.1; XP_042928977.1; XP_042920674.1; XP_042914282.1; XP_042917392.1; XP_042919807.1; XP_042920718.1; XP_042927246.1; XP_042924343.1; XP_042915781.1; XP_042920249.1; XP_042919796.1; XP_042918760.1; XP_042925599.1; XP_042922393.1; XP_042917199.1; XP_042915126.1; XP_042920793.1; XP_042926735.1; XP_042914965.1; XP_042921682.1; XP_042927490.1; XP_042920629.1; XP_042924312.1; XP_042917574.1; XP_042925358.1; XP_042918718.1; XP_042919046.1; XP_042928439.1; XP_042922816.1; XP_042920196.1; XP_042919802.1	279; 242; 165; 175; 184; 197; 163; 243; 262; 322; 329; 216; 118; 95; 107; 159; 172; 85; 79; 83; 115; 113; 95; 95; 186; 214; 200; 167; 217; 225; 147; 264; 366; 420; 74; 63; 152; 103; 115; 129; 74; 69; 69; 68; 75; 100; 120; 76; 79; 85; 86; 84; 86; 93; 118; 86; 97; 73; 56; 58; 66; 109; 57; 90; 108; 298; 100; 320; 392; 88; 88; 86; 88; 90; 60; 70; 59; 58; 72	Pfam	PF07282; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; PF07282; PF07282; PF07282; PF07282; PF07282; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; PF07282; ; ; ; ; ; ; ; ; ; ; 	Putative transposase DNA-binding domain; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; Putative transposase DNA-binding domain; Putative transposase DNA-binding domain; Putative transposase DNA-binding domain; Putative transposase DNA-binding domain; Putative transposase DNA-binding domain; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; Putative transposase DNA-binding domain; ; ; ; ; ; ; ; ; ; ; 	2.0E-7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 5.7E-10; 2.1E-8; 1.0E-10; 4.1E-12; 7.1E-11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 6.4E-11; ; ; ; ; ; ; ; ; ; ; 	IPR010095; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; IPR010095; IPR010095; IPR010095; IPR010095; IPR010095; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; IPR010095; ; ; ; ; ; ; ; ; ; ; 	Transposase IS605, OrfB, C-terminal; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; Transposase IS605, OrfB, C-terminal; Transposase IS605, OrfB, C-terminal; Transposase IS605, OrfB, C-terminal; Transposase IS605, OrfB, C-terminal; Transposase IS605, OrfB, C-terminal; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; Transposase IS605, OrfB, C-terminal; ; ; ; ; ; ; ; ; ; ; 
XP_042922079.1	XP_042922079.1; XP_042922799.1; XP_042928112.1	124; 56; 56	Pfam	; ; 	; ; 	; ; 	; ; 	; ; 
XP_042922109.1	XP_042922109.1; XP_042927843.1; XP_042926431.1	74; 81; 77	Pfam	; ; 	; ; 	; ; 	; ; 	; ; 
XP_042922149.1	XP_042922149.1; XP_042922150.1	781; 719	Pfam	; 	; 	; 	; 	; 
XP_042922230.1	XP_042922233.1; XP_042922230.1	404; 404	Pfam	; 	; 	; 	; 	; 
XP_042922290.1	XP_042922290.1; XP_042922292.1	1164; 1248	Pfam	; 	; 	; 	; 	; 
XP_042922323.1	XP_042922323.1; XP_042922320.1	2096; 2126	Pfam	PF00530; PF00530	Scavenger receptor cysteine-rich domain; Scavenger receptor cysteine-rich domain	2.1E-14; 2.0E-14	IPR001190; IPR001190	SRCR domain; SRCR domain
XP_042922497.1	XP_042922497.1; XP_042922522.1	693; 793	Pfam	PF02797, PF08392; PF08392, PF08541	Chalcone and stilbene synthases, C-terminal domain, FAE1/Type III polyketide synthase-like protein; FAE1/Type III polyketide synthase-like protein, 3-Oxoacyl-[acyl-carrier-protein (ACP)] synthase III C terminal	7.5E-9, 3.6E-67; 1.0E-85, 8.6E-9	IPR012328, IPR013601; IPR013601, IPR013747	Chalcone/stilbene synthase, C-terminal, FAE1/Type III polyketide synthase-like protein; FAE1/Type III polyketide synthase-like protein, 3-Oxoacyl-[acyl-carrier-protein (ACP)] synthase III, C-terminal
XP_042922514.1	XP_042922514.1; XP_042922519.1	426; 410	Pfam	PF00291; PF00291	Pyridoxal-phosphate dependent enzyme; Pyridoxal-phosphate dependent enzyme	1.7E-33; 1.6E-33	IPR001926; IPR001926	Pyridoxal-phosphate dependent enzyme; Pyridoxal-phosphate dependent enzyme
XP_042922535.1	XP_042922536.1; XP_042922535.1	190; 190	Pfam	PF00504; PF00504	Chlorophyll A-B binding protein; Chlorophyll A-B binding protein	9.5E-9; 9.5E-9	IPR022796; IPR022796	Chlorophyll A-B binding protein; Chlorophyll A-B binding protein
XP_042922539.1	XP_042922539.1; XP_042922544.1	816; 785	Pfam	PF07701, PF07700, PF00211; PF07700, PF07701, PF00211	Heme NO binding associated, Haem-NO-binding, Adenylate and Guanylate cyclase catalytic domain; Haem-NO-binding, Heme NO binding associated, Adenylate and Guanylate cyclase catalytic domain	5.0E-29, 1.5E-42, 2.6E-65; 4.6E-41, 3.0E-31, 1.7E-63	IPR011645, IPR011644, IPR001054; IPR011644, IPR011645, IPR001054	Haem NO binding associated, Heme NO-binding, Adenylyl cyclase class-3/4/guanylyl cyclase; Heme NO-binding, Haem NO binding associated, Adenylyl cyclase class-3/4/guanylyl cyclase
XP_042922561.1	XP_042922561.1; XP_042922564.1	1685; 1641	Pfam	; 	; 	; 	; 	; 
XP_042922609.1	XP_042922609.1; XP_042927666.1; XP_042924415.1	81; 62; 66	Pfam	; ; 	; ; 	; ; 	; ; 	; ; 
XP_042922687.1	XP_042922687.1; XP_042926749.1; XP_042914950.1; XP_042921146.1; XP_042920883.1; XP_042922376.1; XP_042917974.1; XP_042915964.1; XP_042928672.1	91; 58; 67; 85; 75; 78; 67; 54; 67	Pfam	; ; ; ; ; ; ; ; 	; ; ; ; ; ; ; ; 	; ; ; ; ; ; ; ; 	; ; ; ; ; ; ; ; 	; ; ; ; ; ; ; ; 
XP_042922719.1	XP_042922721.1; XP_042922720.1; XP_042922719.1	76; 76; 76	Pfam	PF07717; PF07717; PF07717	Oligonucleotide/oligosaccharide-binding (OB)-fold; Oligonucleotide/oligosaccharide-binding (OB)-fold; Oligonucleotide/oligosaccharide-binding (OB)-fold	1.5E-14; 1.5E-14; 1.5E-14	IPR011709; IPR011709; IPR011709	Domain of unknown function DUF1605; Domain of unknown function DUF1605; Domain of unknown function DUF1605
XP_042922841.1	XP_042922841.1; XP_042922836.1	484; 426	Pfam	; 	; 	; 	; 	; 
XP_042922863.1	XP_042922863.1; XP_042922864.1	394; 494	Pfam	; 	; 	; 	; 	; 
XP_042922879.1	XP_042922879.1; XP_042922883.1	231; 186	Pfam	PF04676; PF04676	Protein similar to CwfJ C-terminus 2; Protein similar to CwfJ C-terminus 2	3.3E-8; 2.0E-8	IPR006767; IPR006767	Cwf19-like protein, C-terminal domain-2; Cwf19-like protein, C-terminal domain-2
XP_042922881.1	XP_042922881.1; XP_042922885.1	527; 523	Pfam	; 	; 	; 	; 	; 
XP_042922928.1	XP_042922928.1; XP_042924336.1	67; 162	Pfam	; 	; 	; 	; 	; 
XP_042922934.1	XP_042922934.1; XP_042922935.1	1794; 1721	Pfam	; 	; 	; 	; 	; 
XP_042922962.1	XP_042922962.1; XP_042922963.1	1153; 1159	Pfam	; 	; 	; 	; 	; 
XP_042922974.1	XP_042922974.1; XP_042922970.1; XP_042922971.1; XP_042922972.1	1149; 1072; 1062; 992	Pfam	; ; ; 	; ; ; 	; ; ; 	; ; ; 	; ; ; 
XP_042923048.1	XP_042923048.1; XP_042923049.1; XP_042923052.1	237; 256; 237	Pfam	; ; 	; ; 	; ; 	; ; 	; ; 
XP_042923055.1	XP_042923055.1; XP_042923058.1	626; 603	Pfam	PF01585, PF01590; PF01585	G-patch domain, GAF domain; G-patch domain	4.7E-16, 1.4E-4; 4.5E-16	IPR000467, IPR003018; IPR000467	G-patch domain, GAF domain; G-patch domain
XP_042923107.1	XP_042923107.1; XP_042923110.1	438; 495	Pfam	; 	; 	; 	; 	; 
XP_042923112.1	XP_042923112.1; XP_042923113.1	220; 244	Pfam	; 	; 	; 	; 	; 
XP_042923145.1	XP_042923145.1; XP_042923146.1	453; 427	Pfam	; 	; 	; 	; 	; 
XP_042923191.1	XP_042923191.1; XP_042923192.1; XP_042923193.1	551; 628; 491	Pfam	PF00067; PF00067; PF00067	Cytochrome P450; Cytochrome P450; Cytochrome P450	1.1E-55; 1.3E-56; 5.7E-58	IPR001128; IPR001128; IPR001128	Cytochrome P450; Cytochrome P450; Cytochrome P450
XP_042923255.1	XP_042923255.1; XP_042925241.1; XP_042928975.1	98; 88; 106	Pfam	; ; 	; ; 	; ; 	; ; 	; ; 
XP_042923274.1	XP_042923274.1; XP_042923278.1	1331; 1234	Pfam	PF00145; PF00145	C-5 cytosine-specific DNA methylase; C-5 cytosine-specific DNA methylase	8.2E-10; 1.1E-10	IPR001525; IPR001525	C-5 cytosine methyltransferase; C-5 cytosine methyltransferase
XP_042923297.1	XP_042923297.1; XP_042923320.1	1058; 1088	Pfam	; 	; 	; 	; 	; 
XP_042923338.1	XP_042923338.1; XP_042923356.1	1438; 1422	Pfam	PF10275; PF10275	Peptidase C65 Otubain; Peptidase C65 Otubain	3.0E-14; 3.3E-14	IPR019400; IPR019400	Peptidase C65, otubain; Peptidase C65, otubain
XP_042923340.1	XP_042923358.1; XP_042923340.1	384; 384	Pfam	; 	; 	; 	; 	; 
XP_042923344.1	XP_042923344.1; XP_042923367.1; XP_042923362.1; XP_042923349.1	274; 260; 260; 260	Pfam	PF10275; PF10275; PF10275; PF10275	Peptidase C65 Otubain; Peptidase C65 Otubain; Peptidase C65 Otubain; Peptidase C65 Otubain	5.0E-15; 4.4E-15; 1.6E-15; 1.6E-15	IPR019400; IPR019400; IPR019400; IPR019400	Peptidase C65, otubain; Peptidase C65, otubain; Peptidase C65, otubain; Peptidase C65, otubain
XP_042923346.1	XP_042923346.1; XP_042923369.1	913; 816	Pfam	; 	; 	; 	; 	; 
XP_042923347.1	XP_042923347.1; XP_042923370.1; XP_042923364.1	1039; 1038; 1039	Pfam	; ; 	; ; 	; ; 	; ; 	; ; 
XP_042923348.1	XP_042923348.1; XP_042923366.1	682; 682	Pfam	; 	; 	; 	; 	; 
XP_042923353.1	XP_042923353.1; XP_042923359.1	663; 672	Pfam	; 	; 	; 	; 	; 
XP_042923398.1	XP_042923398.1; XP_042923400.1; XP_042923402.1	470; 473; 476	Pfam	; ; 	; ; 	; ; 	; ; 	; ; 
XP_042923401.1	XP_042923401.1; XP_042923403.1	798; 862	Pfam	; 	; 	; 	; 	; 
XP_042923414.1	XP_042923414.1; XP_042915894.1	405; 492	Pfam	; 	; 	; 	; 	; 
XP_042923417.1	XP_042923417.1; XP_042923419.1	2007; 2087	Pfam	PF13087; PF13086, PF13087	AAA domain; AAA domain, AAA domain	1.2E-6; 3.1E-7, 1.3E-7	IPR041679; IPR041677, IPR041679	DNA2/NAM7 helicase-like, C-terminal; DNA2/NAM7 helicase, helicase domain, DNA2/NAM7 helicase-like, C-terminal
XP_042923423.1	XP_042923423.1; XP_042923424.1	190; 197	Pfam	; 	; 	; 	; 	; 
XP_042923497.1	XP_042923497.1; XP_042915894.1	552; 492	Pfam	; 	; 	; 	; 	; 
XP_042923516.1	XP_042923516.1; XP_042923519.1; XP_042923520.1	1226; 1231; 1164	Pfam	PF01753; PF01753; PF01753	MYND finger; MYND finger; MYND finger	6.6E-9; 3.0E-7; 2.8E-7	IPR002893; IPR002893; IPR002893	Zinc finger, MYND-type; Zinc finger, MYND-type; Zinc finger, MYND-type
XP_042923668.1	XP_042923668.1; XP_042925712.1	758; 756	Pfam	PF12499; PF12499	Pherophorin; Pherophorin	2.3E-13; 1.5E-12	IPR024616; IPR024616	Pherophorin; Pherophorin
XP_042923724.1	XP_042923724.1; XP_042923726.1	434; 441	Pfam	; 	; 	; 	; 	; 
XP_042923791.1	XP_042923791.1; XP_042923793.1	111; 111	Pfam	; 	; 	; 	; 	; 
XP_042923889.1	XP_042923889.1; XP_042927185.1	91; 117	Pfam	; 	; 	; 	; 	; 
XP_042923895.1	XP_042923915.1; XP_042923895.1	158; 158	Pfam	; 	; 	; 	; 	; 
XP_042923935.1	XP_042923935.1; XP_042923940.1	517; 465	Pfam	; 	; 	; 	; 	; 
XP_042924070.1	XP_042924070.1; XP_042924071.1	1431; 1405	Pfam	PF00069; PF00069	Protein kinase domain; Protein kinase domain	5.3E-56; 4.2E-56	IPR000719; IPR000719	Protein kinase domain; Protein kinase domain
XP_042924097.1	XP_042924097.1; XP_042924098.1	502; 501	Pfam	; 	; 	; 	; 	; 
XP_042924407.1	XP_042924409.1; XP_042924407.1	58; 58	Pfam	; 	; 	; 	; 	; 
XP_042924516.1	XP_042924518.1; XP_042924516.1	74; 74	Pfam	; 	; 	; 	; 	; 
XP_042924517.1	XP_042924521.1; XP_042924519.1; XP_042924517.1	76; 76; 76	Pfam	; ; 	; ; 	; ; 	; ; 	; ; 
XP_042924593.1	XP_042924593.1; XP_042924594.1	267; 267	Pfam	PF00484; PF00484	Carbonic anhydrase; Carbonic anhydrase	4.6E-35; 4.6E-35	IPR001765; IPR001765	Carbonic anhydrase; Carbonic anhydrase
XP_042924801.1	XP_042924801.1; XP_042925068.1	133; 54	Pfam	; 	; 	; 	; 	; 
XP_042924826.1	XP_042924826.1; XP_042924834.1	695; 702	Pfam	; 	; 	; 	; 	; 
XP_042924855.1	XP_042924855.1; XP_042924860.1	209; 145	Pfam	; 	; 	; 	; 	; 
XP_042924862.1	XP_042924862.1; XP_042925066.1; XP_042925074.1	57; 106; 104	Pfam	; ; 	; ; 	; ; 	; ; 	; ; 
XP_042924887.1	XP_042924887.1; XP_042924886.1	558; 478	Pfam	PF12499; PF12499	Pherophorin; Pherophorin	2.3E-24; 3.4E-25	IPR024616; IPR024616	Pherophorin; Pherophorin
XP_042924985.1	XP_042924985.1; XP_042926637.1	221; 182	Pfam	; 	; 	; 	; 	; 
XP_042925015.1	XP_042925015.1; XP_042925034.1	324; 420	Pfam	; PF00487	; Fatty acid desaturase	; 6.9E-17	; IPR005804	; Fatty acid desaturase domain
XP_042925016.1	XP_042925016.1; XP_042920861.1	554; 598	Pfam	; PF13418, PF13415, PF00612	; Galactose oxidase, central domain, Galactose oxidase, central domain, IQ calmodulin-binding motif	; 2.2E-6, 3.3E-7, 1.9E-5	; -, -, IPR000048	; -, -, IQ motif, EF-hand binding site
XP_042925027.1	XP_042925027.1; XP_042925019.1; XP_042925029.1; XP_042925032.1; XP_042925014.1	802; 834; 918; 881; 913	Pfam	PF00612; PF00069; PF00069; PF00069; PF00069	IQ calmodulin-binding motif; Protein kinase domain; Protein kinase domain; Protein kinase domain; Protein kinase domain	2.6E-5; 3.0E-23; 2.4E-23; 3.7E-23; 4.6E-23	IPR000048; IPR000719; IPR000719; IPR000719; IPR000719	IQ motif, EF-hand binding site; Protein kinase domain; Protein kinase domain; Protein kinase domain; Protein kinase domain
XP_042925030.1	XP_042925030.1; XP_042925033.1	841; 859	Pfam	; 	; 	; 	; 	; 
XP_042925046.1	XP_042925046.1; XP_042925050.1	245; 234	Pfam	PF00702; PF00702	haloacid dehalogenase-like hydrolase; haloacid dehalogenase-like hydrolase	4.4E-19; 3.8E-19	-; -	-; -
XP_042925047.1	XP_042925051.1; XP_042925047.1	60; 60	Pfam	; 	; 	; 	; 	; 
XP_042925048.1	XP_042925048.1; XP_042925049.1	55; 63	Pfam	; 	; 	; 	; 	; 
XP_042925055.1	XP_042925055.1; XP_042927138.1	400; 402	Pfam	; 	; 	; 	; 	; 
XP_042925085.1	XP_042925087.1; XP_042925085.1	468; 468	Pfam	PF00010; PF00010	Helix-loop-helix DNA-binding domain; Helix-loop-helix DNA-binding domain	2.4E-11; 2.4E-11	IPR011598; IPR011598	Myc-type, basic helix-loop-helix (bHLH) domain; Myc-type, basic helix-loop-helix (bHLH) domain
XP_042925092.1	XP_042925092.1; XP_042925094.1	952; 880	Pfam	PF07699; PF07699	Putative ephrin-receptor like; Putative ephrin-receptor like	2.3E-7; 3.0E-8	IPR011641; IPR011641	Tyrosine-protein kinase ephrin type A/B receptor-like; Tyrosine-protein kinase ephrin type A/B receptor-like
XP_042925130.1	XP_042925130.1; XP_042925131.1	2238; 2216	Pfam	PF00530; PF00530	Scavenger receptor cysteine-rich domain; Scavenger receptor cysteine-rich domain	1.5E-14; 1.4E-15	IPR001190; IPR001190	SRCR domain; SRCR domain
XP_042925154.1	XP_042925154.1; XP_042927932.1	340; 333	Pfam	; 	; 	; 	; 	; 
XP_042925165.1	XP_042925165.1; XP_042925166.1	562; 561	Pfam	; 	; 	; 	; 	; 
XP_042925200.1	XP_042925200.1; XP_042925202.1	2820; 2820	Pfam	PF13087, PF13086, PF00004, PF17866; PF13086, PF13087, PF00004, PF17866	AAA domain, AAA domain, ATPase family associated with various cellular activities (AAA), AAA lid domain; AAA domain, AAA domain, ATPase family associated with various cellular activities (AAA), AAA lid domain	7.8E-35, 1.1E-25, 6.2E-13, 8.5E-8; 7.5E-24, 7.6E-32, 5.0E-13, 8.5E-8	IPR041679, IPR041677, IPR003959, IPR041627; IPR041677, IPR041679, IPR003959, IPR041627	DNA2/NAM7 helicase-like, C-terminal, DNA2/NAM7 helicase, helicase domain, ATPase, AAA-type, core, CbbX, AAA lid domain; DNA2/NAM7 helicase, helicase domain, DNA2/NAM7 helicase-like, C-terminal, ATPase, AAA-type, core, CbbX, AAA lid domain
XP_042925350.1	XP_042925350.1; XP_042925722.1	561; 480	Pfam	; 	; 	; 	; 	; 
XP_042925432.1	XP_042925432.1; XP_042925443.1	697; 679	Pfam	; 	; 	; 	; 	; 
XP_042925590.1	XP_042925590.1; XP_001691283.2; XP_042924289.1; XP_042924293.1; XP_042917955.1; XP_042924215.1; XP_042917967.1	312; 370; 379; 393; 368; 434; 408	Pfam	; ; ; ; ; ; 	; ; ; ; ; ; 	; ; ; ; ; ; 	; ; ; ; ; ; 	; ; ; ; ; ; 
XP_042925690.1	XP_042925690.1; XP_042925691.1	224; 275	Pfam	; 	; 	; 	; 	; 
XP_042925765.1	XP_042925765.1; XP_042928340.1; XP_042928333.1	1000; 1053; 1038	Pfam	PF13360; PF13360; PF13360	PQQ-like domain; PQQ-like domain; PQQ-like domain	2.8E-14; 3.0E-14; 2.6E-9	IPR002372; IPR002372; IPR002372	Pyrrolo-quinoline quinone repeat; Pyrrolo-quinoline quinone repeat; Pyrrolo-quinoline quinone repeat
XP_042925831.1	XP_042925831.1; XP_042928935.1; XP_042916768.1; XP_042929005.1; XP_042917598.1; XP_042918133.1; XP_042918453.1; XP_042922826.1; XP_042921630.1	1241; 1142; 1125; 1074; 1081; 1081; 1222; 1033; 1010	Pfam	; ; ; ; ; ; PF00078, PF03372; ; 	; ; ; ; ; ; Reverse transcriptase (RNA-dependent DNA polymerase), Endonuclease/Exonuclease/phosphatase family; ; 	; ; ; ; ; ; 1.4E-14, 1.1E-7; ; 	; ; ; ; ; ; IPR000477, IPR005135; ; 	; ; ; ; ; ; Reverse transcriptase domain, Endonuclease/exonuclease/phosphatase; ; 
XP_042926113.1	XP_042926113.1; XP_042926114.1	416; 417	Pfam	PF01569; PF01569	PAP2 superfamily; PAP2 superfamily	1.3E-6; 9.0E-8	IPR000326; IPR000326	Phosphatidic acid phosphatase type 2/haloperoxidase; Phosphatidic acid phosphatase type 2/haloperoxidase
XP_042926317.1	XP_042926317.1; XP_042926306.1; XP_042926307.1	1369; 1275; 1330	Pfam	; ; 	; ; 	; ; 	; ; 	; ; 
XP_042926331.1	XP_042926331.1; XP_042926347.1	67; 68	Pfam	; 	; 	; 	; 	; 
XP_042926332.1	XP_042926332.1; XP_042926335.1	448; 447	Pfam	; 	; 	; 	; 	; 
XP_042926421.1	XP_042926421.1; XP_042926423.1	748; 841	Pfam	; 	; 	; 	; 	; 
XP_042926512.1	XP_042926512.1; XP_042926516.1	330; 325	Pfam	; 	; 	; 	; 	; 
XP_042926527.1	XP_042926527.1; XP_042926530.1; XP_042926528.1; XP_042926526.1	1309; 1232; 1334; 1162	Pfam	; ; ; 	; ; ; 	; ; ; 	; ; ; 	; ; ; 
XP_042926642.1	XP_042926642.1; XP_042915384.1	378; 314	Pfam	; 	; 	; 	; 	; 
XP_042926809.1	XP_042926809.1; XP_001701858.2; XP_042926810.1	773; 813; 783	Pfam	; ; 	; ; 	; ; 	; ; 	; ; 
XP_042926825.1	XP_042926825.1; XP_042926826.1	984; 1040	Pfam	; 	; 	; 	; 	; 
XP_042926840.1	XP_042926844.1; XP_042926840.1	434; 434	Pfam	; 	; 	; 	; 	; 
XP_042926888.1	XP_042926888.1; XP_042926890.1; XP_042926889.1	296; 358; 400	Pfam	; PF00288, PF08544; PF00288, PF08544	; GHMP kinases N terminal domain, GHMP kinases C terminal; GHMP kinases N terminal domain, GHMP kinases C terminal	; 2.7E-8, 1.7E-12; 4.8E-6, 2.0E-12	; IPR006204, IPR013750; IPR006204, IPR013750	; GHMP kinase N-terminal domain, GHMP kinase, C-terminal domain; GHMP kinase N-terminal domain, GHMP kinase, C-terminal domain
